parquet_file,sign
1015.parquet,A
1017.parquet,A
1018.parquet,A
1019.parquet,A
1020.parquet,A
1021.parquet,A
1022.parquet,A
1023.parquet,A
1024.parquet,A
1025.parquet,A
1026.parquet,A
1027.parquet,A
1028.parquet,A
1029.parquet,A
1030.parquet,A
1031.parquet,A
1032.parquet,A
1033.parquet,A
1034.parquet,A
1035.parquet,A
1036.parquet,A
1037.parquet,A
1038.parquet,A
1039.parquet,A
1040.parquet,A
1041.parquet,A
1042.parquet,A
1043.parquet,A
1044.parquet,A
1045.parquet,A
1046.parquet,A
1047.parquet,A
1048.parquet,A
1049.parquet,A
1050.parquet,B
1051.parquet,B
1052.parquet,B
1053.parquet,B
1054.parquet,B
1055.parquet,B
1056.parquet,B
1057.parquet,B
1058.parquet,B
1059.parquet,B
1060.parquet,B
1061.parquet,B
1062.parquet,B
1063.parquet,B
1064.parquet,B
1065.parquet,B
1066.parquet,B
1067.parquet,B
1068.parquet,B
1069.parquet,B
1070.parquet,B
1071.parquet,B
1072.parquet,B
1073.parquet,B
1074.parquet,B
1075.parquet,B
1076.parquet,B
1077.parquet,B
1078.parquet,B
1079.parquet,B
1080.parquet,C
1081.parquet,C
1082.parquet,C
1083.parquet,C
1084.parquet,C
1085.parquet,C
1086.parquet,C
1087.parquet,C
1088.parquet,C
1089.parquet,C
1090.parquet,C
1091.parquet,C
1092.parquet,C
1093.parquet,C
1094.parquet,C
1095.parquet,C
1096.parquet,C
1097.parquet,C
1098.parquet,C
1099.parquet,C
1100.parquet,C
1101.parquet,C
1102.parquet,C
1103.parquet,C
1104.parquet,C
1105.parquet,C
1106.parquet,C
1107.parquet,C
1108.parquet,C
1109.parquet,C
1110.parquet,C
1111.parquet,C
1112.parquet,C
1113.parquet,C
1114.parquet,C
1115.parquet,C
1116.parquet,D
1117.parquet,D
1118.parquet,D
1120.parquet,D
1121.parquet,D
1122.parquet,D
1123.parquet,D
1124.parquet,D
1125.parquet,D
1126.parquet,D
1127.parquet,D
1130.parquet,D
1131.parquet,D
1132.parquet,D
1133.parquet,D
1134.parquet,D
1135.parquet,D
1136.parquet,D
1137.parquet,D
1138.parquet,D
1139.parquet,D
1140.parquet,D
1141.parquet,D
1142.parquet,D
1143.parquet,D
1144.parquet,D
1145.parquet,D
1146.parquet,D
1147.parquet,E
1148.parquet,E
1149.parquet,E
1150.parquet,E
1151.parquet,E
1152.parquet,E
1153.parquet,E
1154.parquet,E
1155.parquet,E
1156.parquet,E
1157.parquet,E
1158.parquet,E
1159.parquet,E
1160.parquet,E
1161.parquet,E
1162.parquet,E
1163.parquet,E
1164.parquet,E
1165.parquet,E
1166.parquet,E
1167.parquet,E
1168.parquet,E
1169.parquet,E
1170.parquet,E
1171.parquet,E
1172.parquet,E
1173.parquet,E
1174.parquet,E
1175.parquet,E
1176.parquet,F
1177.parquet,F
1178.parquet,F
1179.parquet,F
1180.parquet,F
1181.parquet,F
1182.parquet,F
1183.parquet,F
1184.parquet,F
1185.parquet,F
1186.parquet,F
1187.parquet,F
1188.parquet,F
1189.parquet,F
1190.parquet,F
1191.parquet,F
1192.parquet,F
1193.parquet,F
1194.parquet,F
1196.parquet,F
1197.parquet,F
1198.parquet,F
1199.parquet,F
1200.parquet,F
1201.parquet,F
1202.parquet,F
1203.parquet,F
1204.parquet,F
1205.parquet,G
1206.parquet,G
1207.parquet,G
1208.parquet,G
1209.parquet,G
1210.parquet,G
1211.parquet,G
1212.parquet,G
1213.parquet,G
1214.parquet,G
1215.parquet,G
1216.parquet,G
1217.parquet,G
1218.parquet,G
1219.parquet,G
1220.parquet,G
1221.parquet,G
1222.parquet,G
1223.parquet,G
1224.parquet,G
1225.parquet,G
1226.parquet,G
1227.parquet,G
1228.parquet,G
1229.parquet,G
1230.parquet,G
1231.parquet,G
1232.parquet,G
1233.parquet,G
1234.parquet,G
1235.parquet,G
1236.parquet,G
1237.parquet,G
1238.parquet,H
1239.parquet,H
1240.parquet,H
1241.parquet,H
1242.parquet,H
1243.parquet,H
1244.parquet,H
1245.parquet,H
1246.parquet,H
1247.parquet,H
1248.parquet,H
1249.parquet,H
1250.parquet,H
1251.parquet,H
1252.parquet,H
1253.parquet,H
1254.parquet,H
1255.parquet,H
1256.parquet,H
1257.parquet,H
1258.parquet,H
1259.parquet,H
1260.parquet,H
1261.parquet,H
1262.parquet,H
1263.parquet,H
1264.parquet,H
1265.parquet,I
1266.parquet,I
1267.parquet,I
1268.parquet,I
1269.parquet,I
1270.parquet,I
1271.parquet,I
1272.parquet,I
1273.parquet,I
1274.parquet,I
1275.parquet,I
1276.parquet,I
1277.parquet,I
1278.parquet,I
1279.parquet,K
1280.parquet,K
1281.parquet,K
1282.parquet,K
1283.parquet,K
1284.parquet,K
1285.parquet,K
1286.parquet,K
1287.parquet,K
1288.parquet,K
1289.parquet,K
1290.parquet,K
1291.parquet,K
1292.parquet,K
1293.parquet,K
1294.parquet,K
1295.parquet,K
1296.parquet,K
1297.parquet,K
1298.parquet,K
1299.parquet,K
1300.parquet,K
1301.parquet,K
1302.parquet,K
1303.parquet,K
1304.parquet,K
1305.parquet,K
1306.parquet,L
1307.parquet,L
1308.parquet,L
1309.parquet,L
1310.parquet,L
1311.parquet,L
1312.parquet,L
1313.parquet,L
1314.parquet,L
1315.parquet,L
1316.parquet,L
1317.parquet,L
1318.parquet,L
1319.parquet,L
1320.parquet,L
1321.parquet,L
1322.parquet,L
1323.parquet,L
1324.parquet,L
1325.parquet,L
1326.parquet,L
1327.parquet,L
1328.parquet,L
1329.parquet,L
1330.parquet,L
1331.parquet,L
1332.parquet,L
1333.parquet,L
1334.parquet,L
1335.parquet,L
1336.parquet,M
1337.parquet,M
1338.parquet,M
1339.parquet,M
1340.parquet,M
1341.parquet,M
1342.parquet,M
1343.parquet,M
1344.parquet,M
1345.parquet,M
1348.parquet,M
1351.parquet,M
1358.parquet,M
1359.parquet,N
1360.parquet,N
1361.parquet,N
1362.parquet,N
1363.parquet,N
1364.parquet,N
1365.parquet,N
1367.parquet,N
1376.parquet,O
1377.parquet,O
1378.parquet,O
1379.parquet,O
1380.parquet,O
1381.parquet,O
1382.parquet,O
1383.parquet,O
1384.parquet,O
1385.parquet,O
1386.parquet,O
1387.parquet,O
1388.parquet,O
1389.parquet,O
1390.parquet,O
1391.parquet,O
1392.parquet,O
1393.parquet,O
1394.parquet,O
1395.parquet,O
1396.parquet,P
1397.parquet,P
1398.parquet,P
1399.parquet,P
1400.parquet,P
1401.parquet,P
1402.parquet,P
1403.parquet,P
1404.parquet,P
1405.parquet,P
1406.parquet,P
1407.parquet,P
1408.parquet,P
1409.parquet,P
1410.parquet,P
1411.parquet,P
1412.parquet,Q
1413.parquet,Q
1414.parquet,Q
1415.parquet,Q
1416.parquet,Q
1417.parquet,Q
1418.parquet,Q
1419.parquet,Q
1420.parquet,Q
1421.parquet,Q
1422.parquet,Q
1423.parquet,Q
1424.parquet,Q
1425.parquet,Q
1427.parquet,Q
1434.parquet,Q
1435.parquet,Q
1436.parquet,R
1437.parquet,R
1438.parquet,R
1439.parquet,R
1440.parquet,R
1441.parquet,R
1442.parquet,R
1443.parquet,R
1444.parquet,R
1445.parquet,R
1446.parquet,R
1447.parquet,R
1448.parquet,R
1449.parquet,R
1450.parquet,R
1451.parquet,R
1452.parquet,R
1453.parquet,R
1454.parquet,R
1455.parquet,R
1456.parquet,S
1457.parquet,S
1458.parquet,S
1459.parquet,S
1460.parquet,S
1461.parquet,S
1462.parquet,S
1463.parquet,S
1464.parquet,S
1465.parquet,S
1466.parquet,S
1467.parquet,S
1468.parquet,S
1469.parquet,T
1470.parquet,T
1471.parquet,T
1472.parquet,T
1473.parquet,T
1474.parquet,T
1475.parquet,T
1476.parquet,T
1477.parquet,T
1478.parquet,T
1479.parquet,T
1480.parquet,T
1481.parquet,T
1482.parquet,T
1483.parquet,T
1484.parquet,T
1485.parquet,T
1486.parquet,T
1487.parquet,T
1488.parquet,T
1489.parquet,T
1490.parquet,T
1491.parquet,T
1492.parquet,T
1493.parquet,T
1494.parquet,T
1495.parquet,T
1496.parquet,T
1497.parquet,T
1498.parquet,U
1499.parquet,U
1500.parquet,U
1501.parquet,U
1502.parquet,U
1503.parquet,U
1504.parquet,U
1505.parquet,U
1506.parquet,U
1507.parquet,U
1508.parquet,U
1509.parquet,U
1510.parquet,U
1511.parquet,U
1512.parquet,U
1513.parquet,U
1514.parquet,U
1515.parquet,U
1516.parquet,U
1517.parquet,U
1518.parquet,V
1519.parquet,V
1520.parquet,V
1521.parquet,V
1522.parquet,V
1523.parquet,V
1524.parquet,V
1525.parquet,V
1526.parquet,V
1527.parquet,V
1528.parquet,V
1529.parquet,V
1530.parquet,V
1531.parquet,V
1532.parquet,V
1533.parquet,V
1534.parquet,V
1535.parquet,V
1536.parquet,V
1537.parquet,W
1538.parquet,W
1539.parquet,W
1540.parquet,W
1541.parquet,W
1542.parquet,W
1543.parquet,W
1544.parquet,W
1545.parquet,W
1546.parquet,W
1547.parquet,W
1548.parquet,W
1549.parquet,W
1550.parquet,W
1551.parquet,W
1552.parquet,W
1553.parquet,W
1554.parquet,W
1555.parquet,W
1556.parquet,W
1557.parquet,W
1558.parquet,W
1559.parquet,W
1560.parquet,W
1561.parquet,W
1562.parquet,X
1563.parquet,X
1564.parquet,X
1565.parquet,X
1566.parquet,X
1567.parquet,X
1568.parquet,X
1569.parquet,X
1570.parquet,X
1571.parquet,X
1572.parquet,X
1573.parquet,X
1574.parquet,X
1575.parquet,X
1576.parquet,X
1577.parquet,X
1578.parquet,X
1579.parquet,X
1580.parquet,X
1581.parquet,X
1582.parquet,X
1583.parquet,X
1584.parquet,X
1585.parquet,X
1586.parquet,Y
1588.parquet,Y
1589.parquet,Y
1590.parquet,Y
1591.parquet,Y
1592.parquet,Y
1593.parquet,Y
1594.parquet,Y
1595.parquet,Y
1596.parquet,Y
1597.parquet,Y
1598.parquet,Y
1599.parquet,Y
1600.parquet,Y
1601.parquet,Y
1602.parquet,Y
1603.parquet,Y
1604.parquet,Y
